id,x,y,group,col,pch,y_variable,x_variable,study,case,session,phase
intervention,49.2857142857143,8.899999999999984,2,green,19,score,occasion,Browder_2012,Todd_Outcome1,49,intervention
baseline,1.067615658362977,4.878048780487809,1,red,19,score,occasion,Browder_2012,Todd_Outcome2,1,baseline
baseline,1.9572953736654726,4.999999999999993,1,red,19,score,occasion,Browder_2012,Todd_Outcome2,2,baseline
baseline,3.2028469750889568,4.024390243902438,1,red,19,score,occasion,Browder_2012,Todd_Outcome2,3,baseline
baseline,16.01423487544483,1.9512195121951237,1,red,19,score,occasion,Browder_2012,Todd_Outcome2,16,baseline
intervention,17.08185053380782,3.902439024390244,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,17,intervention
intervention,18.149466192170813,4.878048780487809,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,18,intervention
intervention,18.861209964412804,3.902439024390244,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,19,intervention
intervention,20.106761565836297,5.853658536585364,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,20,intervention
intervention,20.996441281138782,6.951219512195124,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,21,intervention
intervention,23.131672597864764,6.829268292682926,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,23,intervention
intervention,24.021352313167252,5.853658536585364,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,24,intervention
intervention,25.088967971530245,9.756097560975604,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,25,intervention
intervention,27.224199288256226,8.90243902439024,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,27,intervention
intervention,28.11387900355872,7.8048780487804805,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,28,intervention
intervention,29.181494661921704,8.78048780487805,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,29,intervention
intervention,30.071174377224203,9.756097560975604,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,30,intervention
intervention,30.960854092526688,8.78048780487805,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,31,intervention
intervention,32.02846975088967,8.78048780487805,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,32,intervention
intervention,34.341637010676145,9.756097560975604,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,34,intervention
intervention,41.992882562277586,9.756097560975604,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,42,intervention
intervention,49.11032028469751,9.756097560975604,2,green,19,score,occasion,Browder_2012,Todd_Outcome2,49,intervention
baseline,0.909090909090911,2.0833333333333393,1,red,19,score,occasion,Browder_2012,Todd_Outcome3,1,baseline
baseline,1.8181818181818175,7.105427357601002e-15,1,red,19,score,occasion,Browder_2012,Todd_Outcome3,2,baseline
baseline,2.9090909090909127,0.9722222222222285,1,red,19,score,occasion,Browder_2012,Todd_Outcome3,3,baseline
baseline,15.818181818181813,0.9722222222222285,1,red,19,score,occasion,Browder_2012,Todd_Outcome3,16,baseline
baseline,30.727272727272727,-0.13888888888888218,1,red,19,score,occasion,Browder_2012,Todd_Outcome3,31,baseline
intervention,34.9090909090909,4.861111111111114,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,35,intervention
intervention,35.636363636363626,6.805555555555564,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,36,intervention
intervention,36.72727272727273,6.944444444444446,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,37,intervention
intervention,37.99999999999999,7.916666666666671,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,38,intervention
intervention,39.99999999999999,6.944444444444446,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,40,intervention
intervention,41.81818181818182,7.777777777777782,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,42,intervention
intervention,42.72727272727271,9.027777777777782,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,43,intervention
intervention,44.90909090909091,8.888888888888896,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,45,intervention
intervention,46.90909090909091,8.888888888888896,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,47,intervention
intervention,48.90909090909091,7.777777777777782,2,green,19,score,occasion,Browder_2012,Todd_Outcome3,49,intervention
baseline,0.9057971014492794,2.000000000000001,1,red,19,score,occasion,Browder_2012,Todd_Outcome4,1,baseline
baseline,1.811594202898552,4.440892098500626e-16,1,red,19,score,occasion,Browder_2012,Todd_Outcome4,2,baseline
baseline,3.079710144927532,4.440892098500626e-16,1,red,19,score,occasion,Browder_2012,Todd_Outcome4,3,baseline
baseline,15.942028985507244,0.9333333333333345,1,red,19,score,occasion,Browder_2012,Todd_Outcome4,16,baseline
baseline,30.97826086956521,0.9333333333333345,1,red,19,score,occasion,Browder_2012,Todd_Outcome4,31,baseline
intervention,42.028985507246375,0.9333333333333345,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,42,intervention
intervention,43.115942028985494,6.933333333333331,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,43,intervention
intervention,44.02173913043478,7.86666666666667,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,44,intervention
intervention,44.927536231884055,9.600000000000001,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,45,intervention
intervention,45.83333333333332,9.600000000000001,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,46,intervention
intervention,47.10144927536231,9.600000000000001,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,47,intervention
intervention,48.00724637681159,9.600000000000001,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,48,intervention
intervention,49.09420289855072,9.600000000000001,2,green,19,score,occasion,Browder_2012,Todd_Outcome4,49,intervention
baseline,0.3809523809523778,31.52173913043498,1,red,19,score,occasion,Calik_2010,A,0,baseline
baseline,1.3968253968253954,30.434782608695855,1,red,19,score,occasion,Calik_2010,A,1,baseline
baseline,2.5396825396825324,31.52173913043498,1,red,19,score,occasion,Calik_2010,A,3,baseline
intervention,3.4285714285714253,70.65217391304361,2,green,19,score,occasion,Calik_2010,A,3,intervention
intervention,4.4444444444444375,81.52173913043498,2,green,19,score,occasion,Calik_2010,A,4,intervention
intervention,5.587301587301583,70.65217391304361,2,green,19,score,occasion,Calik_2010,A,6,intervention
intervention,6.476190476190473,81.52173913043498,2,green,19,score,occasion,Calik_2010,A,6,intervention
intervention,7.365079365079362,81.52173913043498,2,green,19,score,occasion,Calik_2010,A,7,intervention
intervention,8.507936507936504,90.21739130434793,2,green,19,score,occasion,Calik_2010,A,9,intervention
intervention,9.52380952380952,101.08695652173924,2,green,19,score,occasion,Calik_2010,A,10,intervention
intervention,10.539682539682536,101.08695652173924,2,green,19,score,occasion,Calik_2010,A,11,intervention
intervention,11.555555555555552,100.00000000000006,2,green,19,score,occasion,Calik_2010,A,12,intervention
p,12.444444444444438,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,12,p
p,13.587301587301587,98.91304347826099,3,purple,19,score,occasion,Calik_2010,A,14,p
p,14.73015873015873,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,15,p
p,24.761904761904752,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,25,p
p,25.52380952380952,101.08695652173924,3,purple,19,score,occasion,Calik_2010,A,26,p
p,26.412698412698404,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,26,p
p,36.44444444444444,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,36,p
p,37.71428571428571,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,38,p
p,38.730158730158735,100.00000000000006,3,purple,19,score,occasion,Calik_2010,A,39,p
m,39.61904761904762,100.00000000000006,4,red,17,score,occasion,Calik_2010,A,40,m
m,40.63492063492064,100.00000000000006,4,red,17,score,occasion,Calik_2010,A,41,m
baseline,0.6349206349206291,39.423076923076934,1,red,19,score,occasion,Calik_2010,B,1,baseline
baseline,1.6507936507936485,40.38461538461536,1,red,19,score,occasion,Calik_2010,B,2,baseline
baseline,2.6666666666666607,40.38461538461536,1,red,19,score,occasion,Calik_2010,B,3,baseline
intervention,15.746031746031738,80.76923076923077,2,green,19,score,occasion,Calik_2010,B,16,intervention
intervention,16.634920634920626,79.80769230769229,2,green,19,score,occasion,Calik_2010,B,17,intervention
intervention,17.52380952380952,89.42307692307693,2,green,19,score,occasion,Calik_2010,B,18,intervention
intervention,18.793650793650784,80.76923076923077,2,green,19,score,occasion,Calik_2010,B,19,intervention
intervention,19.682539682539677,90.38461538461536,2,green,19,score,occasion,Calik_2010,B,20,intervention
intervention,20.69841269841269,89.42307692307693,2,green,19,score,occasion,Calik_2010,B,21,intervention
intervention,21.58730158730158,100,2,green,19,score,occasion,Calik_2010,B,22,intervention
intervention,22.476190476190474,100,2,green,19,score,occasion,Calik_2010,B,22,intervention
intervention,23.61904761904762,100,2,green,19,score,occasion,Calik_2010,B,24,intervention
p,12.698412698412698,39.423076923076934,3,purple,19,score,occasion,Calik_2010,B,13,p
p,13.71428571428571,39.423076923076934,3,purple,19,score,occasion,Calik_2010,B,14,p
p,14.73015873015873,40.38461538461536,3,purple,19,score,occasion,Calik_2010,B,15,p
p,24.634920634920633,100.96153846153851,3,purple,19,score,occasion,Calik_2010,B,25,p
p,25.77777777777778,100,3,purple,19,score,occasion,Calik_2010,B,26,p
p,26.66666666666667,100.96153846153851,3,purple,19,score,occasion,Calik_2010,B,27,p
p,36.44444444444444,100,3,purple,19,score,occasion,Calik_2010,B,36,p
p,37.460317460317455,99.03846153846155,3,purple,19,score,occasion,Calik_2010,B,37,p
p,38.6031746031746,100,3,purple,19,score,occasion,Calik_2010,B,39,p
m,39.74603174603174,100.96153846153851,4,red,17,score,occasion,Calik_2010,B,40,m
m,40.76190476190476,100,4,red,17,score,occasion,Calik_2010,B,41,m
baseline,0.5031446540880449,28.42105263157893,1,red,19,score,occasion,Calik_2010,C,1,baseline
baseline,1.509433962264147,28.42105263157893,1,red,19,score,occasion,Calik_2010,C,2,baseline
baseline,2.6415094339622573,29.47368421052633,1,red,19,score,occasion,Calik_2010,C,3,baseline
intervention,27.42138364779874,78.94736842105263,2,green,19,score,occasion,Calik_2010,C,27,intervention
intervention,28.553459119496857,89.47368421052633,2,green,19,score,occasion,Calik_2010,C,29,intervention
intervention,29.433962264150942,80,2,green,19,score,occasion,Calik_2010,C,29,intervention
intervention,30.566037735849065,81.0526315789474,2,green,19,score,occasion,Calik_2010,C,31,intervention
intervention,31.572327044025158,89.47368421052633,2,green,19,score,occasion,Calik_2010,C,32,intervention
intervention,32.45283018867925,98.94736842105263,2,green,19,score,occasion,Calik_2010,C,32,intervention
intervention,33.45911949685535,98.94736842105263,2,green,19,score,occasion,Calik_2010,C,33,intervention
intervention,34.21383647798743,100,2,green,19,score,occasion,Calik_2010,C,34,intervention
intervention,35.34591194968554,100,2,green,19,score,occasion,Calik_2010,C,35,intervention
p,12.57861635220126,29.47368421052633,3,purple,19,score,occasion,Calik_2010,C,13,p
p,13.584905660377357,30.5263157894737,3,purple,19,score,occasion,Calik_2010,C,14,p
p,14.591194968553458,29.47368421052633,3,purple,19,score,occasion,Calik_2010,C,15,p
p,24.654088050314478,29.47368421052633,3,purple,19,score,occasion,Calik_2010,C,25,p
p,25.534591194968556,29.47368421052633,3,purple,19,score,occasion,Calik_2010,C,26,p
p,26.666666666666664,30.5263157894737,3,purple,19,score,occasion,Calik_2010,C,27,p
p,36.72955974842768,98.94736842105263,3,purple,19,score,occasion,Calik_2010,C,37,p
p,37.61006289308177,98.94736842105263,3,purple,19,score,occasion,Calik_2010,C,38,p
p,38.61635220125786,98.94736842105263,3,purple,19,score,occasion,Calik_2010,C,39,p
m,39.622641509433976,100,4,red,17,score,occasion,Calik_2010,C,40,m
m,40.503144654088054,100,4,red,17,score,occasion,Calik_2010,C,41,m
pre,0.7326732673267404,0.22689075630252376,1,red,19,score,occasion,Champan_2019,Dylan,1,pre
pre,1.831683168316836,0.22689075630252376,1,red,19,score,occasion,Champan_2019,Dylan,2,pre
pre,2.808580858085816,0.1512605042016908,1,red,19,score,occasion,Champan_2019,Dylan,3,pre
baseline,3.907590759075915,0.1512605042016908,2,green,19,score,occasion,Champan_2019,Dylan,4,baseline
baseline,4.6402640264026465,0.1512605042016908,2,green,19,score,occasion,Champan_2019,Dylan,5,baseline
baseline,5.8613861386138675,0.1512605042016908,2,green,19,score,occasion,Champan_2019,Dylan,6,baseline
intervention,6.838283828382846,0.22689075630252376,3,purple,19,score,occasion,Champan_2019,Dylan,7,intervention
intervention,7.81518151815182,0.22689075630252376,3,purple,19,score,occasion,Champan_2019,Dylan,8,intervention
intervention,8.669966996699678,2.117647058823536,3,purple,19,score,occasion,Champan_2019,Dylan,9,intervention
intervention,9.64686468646865,6.050420168067227,3,purple,19,score,occasion,Champan_2019,Dylan,10,intervention
intervention,10.867986798679876,2.2689075630252162,3,purple,19,score,occasion,Champan_2019,Dylan,11,intervention
intervention,11.844884488448852,5.142857142857146,3,purple,19,score,occasion,Champan_2019,Dylan,12,intervention
intervention,12.699669966996705,6.050420168067227,3,purple,19,score,occasion,Champan_2019,Dylan,13,intervention
intervention,13.676567656765684,7.033613445378148,3,purple,19,score,occasion,Champan_2019,Dylan,14,intervention
intervention,14.897689768976907,7.109243697478995,3,purple,19,score,occasion,Champan_2019,Dylan,15,intervention
intervention,15.752475247524757,7.033613445378148,3,purple,19,score,occasion,Champan_2019,Dylan,16,intervention
intervention,16.851485148514858,6.957983193277311,3,purple,19,score,occasion,Champan_2019,Dylan,17,intervention
intervention,17.828382838283837,7.9411764705882355,3,purple,19,score,occasion,Champan_2019,Dylan,18,intervention
intervention,18.805280528052812,8.92436974789916,3,purple,19,score,occasion,Champan_2019,Dylan,19,intervention
intervention,19.904290429042913,7.865546218487392,3,purple,19,score,occasion,Champan_2019,Dylan,20,intervention
intervention,20.75907590759077,7.9411764705882355,3,purple,19,score,occasion,Champan_2019,Dylan,21,intervention
intervention,21.73597359735974,9,3,purple,19,score,occasion,Champan_2019,Dylan,22,intervention
intervention,22.834983498349843,9,3,purple,19,score,occasion,Champan_2019,Dylan,23,intervention
intervention,23.6897689768977,9,3,purple,19,score,occasion,Champan_2019,Dylan,24,intervention
maintenance,29.795379537953806,9,4,red,17,score,occasion,Champan_2019,Dylan,30,maintenance
maintenance,31.87128712871288,9,4,red,17,score,occasion,Champan_2019,Dylan,32,maintenance
maintenance,33.94719471947195,9,4,red,17,score,occasion,Champan_2019,Dylan,34,maintenance
post,34.92409240924093,9,5,green,17,score,occasion,Champan_2019,Dylan,35,post
post,35.90099009900991,9.075630252100837,5,green,17,score,occasion,Champan_2019,Dylan,36,post
post,36.877887788778885,9.075630252100837,5,green,17,score,occasion,Champan_2019,Dylan,37,post
